#date;;pid;id;http method;host;URL;;HTTP status;size;duration;transaction;match;error;tag
1399468146.50042;282;<0.357.0>;127;post;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;302;1;2486.287;-;;;
1399468146.66358;282;<0.517.0>;202;get;staging-lpa.service.dsd.io;/create/donor;/create/do;200;10043;297.471;-;;;
1399468146.69684;282;<0.212.0>;57;get;staging-lpa.service.dsd.io;/register/fees;/register/;302;1;212.759;-;;;
1399468146.84455;282;<0.626.0>;254;get;staging-lpa.service.dsd.io;/activate/fc09dc0250dd21a16b18471904ef174a;/activate/;200;7530;481.347;-;;;
1399468146.86637;282;<0.378.0>;136;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;299.212;-;;;
1399468147.06555;282;<0.640.0>;261;get;staging-lpa.service.dsd.io;/activate/c5ce96599d8a4ce0e6dce1e703b488a6;/activate/;200;7536;418.332;-;;;
1399468147.0678;282;<0.215.0>;59;post;staging-lpa.service.dsd.io;/register/further-info;/register/;302;1;423.691;-;;;
1399468147.09676;282;<0.459.0>;175;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1133463;2954.202;-;;;
1399468147.27123;283;<0.604.0>;245;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;1086.037;-;;;
1399468147.35837;283;<0.597.0>;240;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10060;211.148;-;;;
1399468147.4072;283;<0.486.0>;188;get;staging-lpa.service.dsd.io;/create/when-to-use;/create/wh;200;10626;255.086;-;;;
1399468147.65603;283;<0.262.0>;83;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13141;375.882;-;;;
1399468147.72669;283;<0.238.0>;70;get;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;379.482;-;;;
1399468147.86014;283;<0.633.0>;258;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;1337.967;-;;;
1399468147.90382;283;<0.639.0>;260;get;staging-lpa.service.dsd.io;/activate/39a8de64c1365cbea1916b2b1f793a22;/activate/;200;7530;512.622;-;;;
1399468147.98144;283;<0.631.0>;257;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;1230.047;-;;;
1399468148.00413;283;<0.650.0>;265;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;1347.888;-;;;
1399468148.26166;284;<0.248.0>;75;get;staging-lpa.service.dsd.io;/register/applicant;/register/;200;9613;584.503;-;;;
1399468148.37351;284;<0.274.0>;87;get;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;587.302;-;;;
1399468148.3821;284;<0.517.0>;202;get;staging-lpa.service.dsd.io;/create/when-to-use;/create/wh;200;10633;632.932;-;;;
1399468148.5347;284;<0.246.0>;74;get;staging-lpa.service.dsd.io;/register/applicant;/register/;200;9613;388.483;-;;;
1399468148.65125;284;<0.457.0>;174;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;335.117;-;;;
1399468148.682;284;<0.629.0>;255;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9748;39.817;-;;;
1399468148.71371;284;<0.626.0>;254;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8279;39.562;-;;;
1399468148.77118;284;<0.596.0>;239;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10067;405.971;-;;;
1399468149.07108;284;<0.600.0>;242;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21116;302.833;-;;;
1399468149.21829;285;<0.647.0>;264;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9748;50.11;-;;;
1399468149.26029;285;<0.631.0>;257;get;staging-lpa.service.dsd.io;/activate/b93d218f00cc1f81bc6da431d58777fc;/activate/;200;7530;391.106;-;;;
1399468149.38156;285;<0.459.0>;175;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;10898;593.357;-;;;
1399468149.5371;285;<0.614.0>;249;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21109;583.917;-;;;
1399468149.59072;285;<0.639.0>;260;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8265;39.578;-;;;
1399468149.7736;285;<0.321.0>;109;get;staging-lpa.service.dsd.io;/create/people-to-be-told;/create/pe;200;11831;716.403;-;;;
1399468149.77728;285;<0.415.0>;154;post;staging-lpa.service.dsd.io;/create/add-replacement-attorney;/create/ad;302;1;3140.146;-;;;
1399468149.77738;285;<0.250.0>;77;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13141;679.215;-;;;
1399468149.93306;285;<0.357.0>;127;get;staging-lpa.service.dsd.io;/create/people-to-be-told;/create/pe;200;11254;756.909;-;;;
1399468149.95068;285;<0.650.0>;265;get;staging-lpa.service.dsd.io;/activate/28ec0c2198ce0bd58a28800e8289d492;/activate/;200;7530;794.425;-;;;
1399468150.18403;286;<0.275.0>;88;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;788.827;-;;;
1399468150.39918;286;<0.459.0>;175;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;643.028;-;;;
1399468150.55877;286;<0.658.0>;268;get;staging-lpa.service.dsd.io;/;/;200;13118;208.603;-;;;
1399468150.66361;286;<0.642.0>;262;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8265;68.433;-;;;
1399468150.67738;286;<0.379.0>;137;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418743;5223.158;-;;;
1399468150.67818;286;<0.322.0>;110;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;743.085;-;;;
1399468150.69093;286;<0.626.0>;254;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;1823.696;-;;;
1399468150.71904;286;<0.216.0>;60;post;staging-lpa.service.dsd.io;/create/review;/create/re;302;1;3229.831;-;;;
1399468150.97545;286;<0.591.0>;237;get;staging-lpa.service.dsd.io;/activate/dc4ee30b8f795257f7bd24532b3f1aff;/activate/;200;7530;1104.169;-;;;
1399468151.10495;286;<0.629.0>;255;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;1564.648;-;;;
1399468151.14858;287;<0.662.0>;272;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;186.395;-;;;
1399468151.1967;287;<0.633.0>;258;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21116;866.48;-;;;
1399468151.20347;287;<0.472.0>;182;post;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;302;1;3582.292;-;;;
1399468151.38771;287;<0.654.0>;266;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9741;39.559;-;;;
1399468151.39735;287;<0.550.0>;218;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;813.19;-;;;
1399468151.43245;287;<0.551.0>;219;post;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;302;1;3125.244;-;;;
1399468151.76404;287;<0.650.0>;265;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8272;36.876;-;;;
1399468151.79775;287;<0.646.0>;263;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;1763.563;-;;;
1399468151.82438;287;<0.640.0>;261;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8272;35.223;-;;;
1399468151.91522;287;<0.357.0>;127;get;staging-lpa.service.dsd.io;/create/add-notified-person;/create/ad;200;21163;947.055;-;;;
1399468152.01191;287;<0.592.0>;238;post;staging-lpa.service.dsd.io;/user/about-you;/user/abou;302;1;948.701;-;;;
1399468152.08666;287;<0.223.0>;63;get;staging-lpa.service.dsd.io;/create/complete;/create/co;200;10698;5680.471;-;;;
1399468152.1106;287;<0.159.0>;32;post;staging-lpa.service.dsd.io;/register/applicant;/register/;302;1;6086.329;-;;;
1399468152.27688;288;<0.415.0>;154;get;staging-lpa.service.dsd.io;/create/replacement-attorneys;/create/re;200;11350;594.71;-;;;
1399468152.436;288;<0.279.0>;91;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1425913;7710.023;-;;;
1399468152.4562;288;<0.629.0>;255;get;staging-lpa.service.dsd.io;/activate/433ebb4640da6579b34dba1f6d220a75;/activate/;200;7536;735.972;-;;;
1399468152.47611;288;<0.300.0>;101;post;staging-lpa.service.dsd.io;/create/review;/create/re;302;1;3647.938;-;;;
1399468152.49111;288;<0.374.0>;135;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;457.912;-;;;
1399468152.68687;288;<0.273.0>;86;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1425897;6062.947;-;;;
1399468152.74077;288;<0.663.0>;273;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;242.629;-;;;
1399468152.78126;288;<0.531.0>;208;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;599.128;-;;;
1399468152.7824;288;<0.459.0>;175;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;581.329;-;;;
1399468152.86676;288;<0.647.0>;264;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;1617.409;-;;;
1399468152.95233;288;<0.550.0>;218;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;630.194;-;;;
1399468152.95348;288;<0.639.0>;260;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;2403.27;-;;;
1399468153.04795;288;<0.251.0>;78;get;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;566.823;-;;;
1399468153.08958;288;<0.322.0>;110;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21445;502.418;-;;;
1399468153.16464;289;<0.596.0>;239;post;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;302;1;3011.384;-;;;
1399468153.5116;289;<0.342.0>;119;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1418766;5964.669;-;;;
1399468153.53913;289;<0.378.0>;136;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21437;350.915;-;;;
1399468153.60536;289;<0.647.0>;264;get;staging-lpa.service.dsd.io;/activate/1ac50e2a72a701db52ae846880dc4d35;/activate/;200;7536;450.102;-;;;
1399468153.60633;289;<0.625.0>;253;get;staging-lpa.service.dsd.io;/activate/2761ce2978fc22b2b3cf2697e933b0d1;/activate/;200;7536;339.151;-;;;
1399468153.66351;289;<0.273.0>;86;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13141;324.33;-;;;
1399468153.71521;289;<0.551.0>;219;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22727;1472.06;-;;;
1399468153.73816;289;<0.663.0>;273;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;50.012;-;;;
1399468153.7589;289;<0.660.0>;270;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13189;194.754;-;;;
1399468153.81956;289;<0.278.0>;90;post;staging-lpa.service.dsd.io;/register/applicant;/register/;302;1;6223.351;-;;;
1399468153.91017;289;<0.374.0>;135;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21445;521.947;-;;;
1399468153.91231;289;<0.602.0>;243;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21116;507.174;-;;;
1399468154.00167;289;<0.262.0>;83;post;staging-lpa.service.dsd.io;/create/review;/create/re;302;1;3468.475;-;;;
1399468154.0481;289;<0.275.0>;88;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;499.935;-;;;
1399468154.11162;289;<0.671.0>;277;get;staging-lpa.service.dsd.io;/;/;200;13118;184.386;-;;;
1399468154.12275;289;<0.654.0>;266;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;1190.451;-;;;
1399468154.61731;290;<0.278.0>;90;get;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;468.133;-;;;
1399468154.67213;290;<0.551.0>;219;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22727;583.933;-;;;
1399468154.69923;290;<0.660.0>;270;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;42.093;-;;;
1399468154.82613;290;<0.342.0>;119;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;504.983;-;;;
1399468154.83927;290;<0.639.0>;260;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21116;546.094;-;;;
1399468154.92597;290;<0.662.0>;272;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9748;41.777;-;;;
1399468155.02043;290;<0.614.0>;249;post;staging-lpa.service.dsd.io;/user/about-you;/user/abou;302;1;807.224;-;;;
1399468155.02074;290;<0.633.0>;258;post;staging-lpa.service.dsd.io;/user/about-you;/user/abou;302;1;1290.602;-;;;
1399468155.0738;290;<0.374.0>;135;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;222.638;-;;;
1399468155.12069;290;<0.647.0>;264;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8279;43.439;-;;;
1399468155.5675;291;<0.279.0>;91;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13134;652.33;-;;;
1399468155.57402;291;<0.214.0>;58;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1425850;5654.107;-;;;
1399468155.66965;291;<0.486.0>;188;post;staging-lpa.service.dsd.io;/create/when-to-use;/create/wh;302;1;2650.5;-;;;
1399468155.72235;291;<0.626.0>;254;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21116;593.219;-;;;
1399468155.73113;291;<0.248.0>;75;post;staging-lpa.service.dsd.io;/register/applicant;/register/;302;1;6074.939;-;;;
1399468155.73327;291;<0.342.0>;119;get;staging-lpa.service.dsd.io;/create/add-certificate-provider;/create/ad;200;21438;732.152;-;;;
1399468155.8464;291;<0.542.0>;215;post;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;302;1;3047.252;-;;;
1399468155.86324;291;<0.656.0>;267;get;staging-lpa.service.dsd.io;/;/;200;13103;177.131;-;;;
1399468156.00928;291;<0.378.0>;136;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;513.135;-;;;
1399468156.0444;291;<0.646.0>;263;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21108;621.258;-;;;
1399468156.19863;292;<0.662.0>;272;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;1210.307;-;;;
1399468156.24763;292;<0.630.0>;256;get;staging-lpa.service.dsd.io;/activate/6ceeafe06516ee08d7564a9f22fd2fc5;/activate/;200;7530;721.426;-;;;
1399468156.32423;292;<0.592.0>;238;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10074;415.059;-;;;
1399468156.51712;292;<0.660.0>;270;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;1169.827;-;;;
1399468156.5833;292;<0.629.0>;255;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8279;72.143;-;;;
1399468156.69015;292;<0.674.0>;278;get;staging-lpa.service.dsd.io;/;/;200;13118;185.972;-;;;
1399468156.77719;292;<0.374.0>;135;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;552.981;-;;;
1399468156.8674;292;<0.557.0>;222;post;staging-lpa.service.dsd.io;/user/about-you;/user/abou;302;1;795.252;-;;;
1399468157.08441;292;<0.379.0>;137;get;staging-lpa.service.dsd.io;/create/certificate-provider;/create/ce;200;11859;857.233;-;;;
1399468157.11153;292;<0.663.0>;273;post;staging-lpa.service.dsd.io;/user/register;/user/regi;200;8097;1154.251;-;;;
1399468157.14099;293;<0.598.0>;241;post;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;302;1;3351.79;-;;;
1399468157.23913;293;<0.668.0>;275;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;179.005;-;;;
1399468157.39854;293;<0.250.0>;77;post;staging-lpa.service.dsd.io;/create/review;/create/re;302;1;3220.279;-;;;
1399468157.46408;293;<0.614.0>;249;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10074;918.933;-;;;
1399468157.51837;293;<0.640.0>;261;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;1505.204;-;;;
1399468157.55205;293;<0.557.0>;222;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10067;444.629;-;;;
1399468157.55286;293;<0.591.0>;237;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8272;75.758;-;;;
1399468157.67932;293;<0.223.0>;63;get;staging-lpa.service.dsd.io;/register/applicant;/register/;200;9613;633.14;-;;;
1399468157.70115;293;<0.321.0>;109;get;staging-lpa.service.dsd.io;/pdf/draft/Lasting-Power-of-Attorney-Draft.pdf;/pdf/draft;200;1425844;6578.224;-;;;
1399468157.7589;293;<0.159.0>;32;get;staging-lpa.service.dsd.io;/register/notice-dates;/register/;302;1;454.756;-;;;
1399468157.85092;293;<0.604.0>;245;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21108;558.751;-;;;
1399468157.87587;293;<0.668.0>;275;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;62.746;-;;;
1399468158.05375;293;<0.469.0>;180;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;10516;635.571;-;;;
1399468158.09105;293;<0.598.0>;241;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22734;517.913;-;;;
1399468158.2183;294;<0.378.0>;136;get;staging-lpa.service.dsd.io;/address/lookup?addressid=23911113;/address/l;200;1;497.111;-;;;
1399468158.23358;294;<0.660.0>;270;get;staging-lpa.service.dsd.io;/activate/a298096402516ea5d575ebc9ee4a21fd;/activate/;200;7530;543.423;-;;;
1399468158.58576;294;<0.215.0>;59;get;staging-lpa.service.dsd.io;/register/fees;/register/;302;1;688.549;-;;;
1399468158.75322;294;<0.633.0>;258;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10074;822.068;-;;;
1399468158.82816;294;<0.596.0>;239;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22727;781.906;-;;;
1399468158.87127;294;<0.626.0>;254;post;staging-lpa.service.dsd.io;/user/about-you;/user/abou;302;1;934.123;-;;;
1399468158.97308;294;<0.650.0>;265;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;1774.864;-;;;
1399468159.05063;294;<0.321.0>;109;get;staging-lpa.service.dsd.io;/create/review;/create/re;200;13141;807.516;-;;;
1399468159.07351;294;<0.486.0>;188;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;10523;798.394;-;;;
1399468159.13404;295;<0.665.0>;274;get;staging-lpa.service.dsd.io;/;/;200;13118;181.883;-;;;
1399468159.35564;295;<0.676.0>;280;get;staging-lpa.service.dsd.io;/;/;200;13111;191.517;-;;;
1399468159.37783;295;<0.631.0>;257;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8272;36.703;-;;;
1399468159.41402;295;<0.647.0>;264;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;1827.82;-;;;
1399468159.51396;295;<0.322.0>;110;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;674.824;-;;;
1399468159.59368;295;<0.659.0>;269;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;200.415;-;;;
1399468159.79085;295;<0.626.0>;254;get;staging-lpa.service.dsd.io;/create/lpa-type;/create/lp;200;10074;677.726;-;;;
1399468159.89505;295;<0.625.0>;253;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8279;37.845;-;;;
1399468159.97739;295;<0.550.0>;218;post;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;302;1;4254.198;-;;;
1399468160.09816;295;<0.640.0>;261;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21109;535.971;-;;;
1399468160.32106;296;<0.357.0>;127;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;674.91;-;;;
1399468160.37823;296;<0.660.0>;270;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8272;51.104;-;;;
1399468160.3988;296;<0.679.0>;281;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;193.638;-;;;
1399468160.46147;296;<0.679.0>;281;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9755;40.321;-;;;
1399468160.54107;296;<0.642.0>;262;post;staging-lpa.service.dsd.io;/user/login;/user/logi;302;1;2010.823;-;;;
1399468160.76973;296;<0.342.0>;119;get;staging-lpa.service.dsd.io;/postcode/lookup?postcode=SW10+9LB;/postcode/;200;1;664.609;-;;;
1399468160.81366;296;<0.486.0>;188;get;staging-lpa.service.dsd.io;/create/add-attorney;/create/ad;200;24062;983.417;-;;;
1399468160.91272;296;<0.670.0>;276;get;staging-lpa.service.dsd.io;/;/;200;13118;203.562;-;;;
1399468160.96889;296;<0.661.0>;271;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13204;203.69;-;;;
1399468161.06324;296;<0.262.0>;83;get;staging-lpa.service.dsd.io;/create/complete;/create/co;200;10698;6314.069;-;;;
1399468161.12069;296;<0.596.0>;239;get;staging-lpa.service.dsd.io;/create/add-donor;/create/ad;200;22734;886.484;-;;;
1399468161.13865;297;<0.472.0>;182;get;staging-lpa.service.dsd.io;/create/attorneys;/create/at;200;11255;1020.549;-;;;
1399468161.14075;297;<0.661.0>;271;get;staging-lpa.service.dsd.io;/user/register;/user/regi;200;9748;83.626;-;;;
1399468161.39636;297;<0.647.0>;264;get;staging-lpa.service.dsd.io;/user/about-you;/user/abou;200;21109;986.164;-;;;
1399468161.69712;297;<0.663.0>;273;get;staging-lpa.service.dsd.io;/activate/a4f394cbdbb9fe838b3bb160d3ceb9d9;/activate/;200;7536;1144.963;-;;;
1399468161.70957;297;<0.630.0>;256;get;staging-lpa.service.dsd.io;/user/login;/user/logi;200;8265;44.435;-;;;
1399468161.93341;297;<0.691.0>;285;get;staging-lpa.service.dsd.io;/?autoTestKey=I5iOAmnnQaq5JPI8JHYcdXQPlI09bQnHoeAxb7xYjTe+FLPTVHZho3zK0mu41ouPmxLXJlZYi;/?autoTest;200;13197;212.247;-;;;
